Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Agent,AgentHeur,Move,Trial,
0,2,16,8,0,0,8,2,0,0,0,4,0,0,2,0,76,N/A,N/A,RIGHT,4
0,2,16,8,0,0,8,2,2,0,0,4,0,0,0,2,76,N/A,N/A,DOWN,4
2,0,0,8,0,0,0,2,0,0,16,4,2,2,8,2,76,N/A,N/A,DOWN,4
0,0,0,8,0,0,0,2,0,2,16,4,4,2,8,2,80,N/A,N/A,LEFT,4
8,0,0,0,2,0,2,0,2,16,4,0,4,2,8,2,80,N/A,N/A,DOWN,4
0,0,0,2,8,0,2,0,4,16,4,0,4,2,8,2,84,N/A,N/A,LEFT,4
2,0,0,0,8,2,0,0,4,16,4,2,4,2,8,2,84,N/A,N/A,DOWN,4
0,0,0,0,0,2,0,0,2,16,4,2,16,2,8,4,112,N/A,N/A,UP,4
2,2,4,2,16,16,8,4,0,2,0,0,0,0,4,0,112,N/A,N/A,DOWN,4
0,0,2,0,0,2,4,0,2,16,8,2,16,2,4,4,112,N/A,N/A,RIGHT,4
0,2,0,2,0,0,2,4,2,16,8,2,0,16,2,8,120,N/A,N/A,DOWN,4
0,0,0,2,2,0,2,4,0,2,8,2,2,32,2,8,152,N/A,N/A,LEFT,4
2,0,2,0,8,0,0,0,2,8,2,0,2,32,2,8,164,N/A,N/A,RIGHT,4
0,2,0,4,0,0,0,8,0,2,8,2,2,32,2,8,168,N/A,N/A,RIGHT,4
0,0,2,4,0,0,0,8,2,2,8,2,2,32,2,8,168,N/A,N/A,LEFT,4
2,4,0,0,8,0,2,0,4,8,2,0,2,32,2,8,172,N/A,N/A,LEFT,4
2,4,0,0,8,2,0,2,4,8,2,0,2,32,2,8,172,N/A,N/A,UP,4
2,4,4,2,8,2,0,8,4,8,0,0,2,32,2,0,176,N/A,N/A,UP,4
2,4,4,2,8,2,2,8,4,8,0,0,2,32,2,0,176,N/A,N/A,RIGHT,4
0,2,8,2,0,8,4,8,2,0,4,8,0,2,32,2,188,N/A,N/A,RIGHT,4
2,2,8,2,0,8,4,8,0,2,4,8,0,2,32,2,188,N/A,N/A,LEFT,4
4,8,2,2,8,4,8,0,2,4,8,0,2,32,2,0,192,N/A,N/A,LEFT,4
4,8,4,2,8,4,8,0,2,4,8,0,2,32,2,0,196,N/A,N/A,DOWN,4
0,0,0,2,4,0,4,0,8,16,16,0,4,32,2,2,240,N/A,N/A,RIGHT,4
0,2,0,2,0,0,0,8,0,0,8,32,0,4,32,4,284,N/A,N/A,RIGHT,4
0,0,0,4,0,2,0,8,0,0,8,32,0,4,32,4,288,N/A,N/A,RIGHT,4
0,0,0,4,0,0,2,8,0,0,8,32,2,4,32,4,288,N/A,N/A,LEFT,4
4,0,0,0,2,8,0,0,8,32,0,2,2,4,32,4,288,N/A,N/A,RIGHT,4
0,0,2,4,0,0,2,8,0,8,32,2,2,4,32,4,288,N/A,N/A,DOWN,4
0,2,0,4,0,0,0,8,0,8,4,2,2,4,64,4,356,N/A,N/A,UP,4
2,2,4,4,0,8,64,8,0,4,0,2,2,0,0,4,356,N/A,N/A,RIGHT,4
0,0,4,8,4,8,64,8,0,0,4,2,0,0,2,4,368,N/A,N/A,UP,4
4,8,4,16,0,0,64,2,2,0,4,4,0,0,2,0,384,N/A,N/A,RIGHT,4
4,8,4,16,0,0,64,2,0,0,2,8,2,0,0,2,392,N/A,N/A,UP,4
4,8,4,16,2,0,64,2,0,0,2,8,0,2,0,2,392,N/A,N/A,LEFT,4
4,8,4,16,2,64,2,0,2,8,0,0,4,0,0,4,396,N/A,N/A,LEFT,4
4,8,4,16,2,64,2,0,2,8,0,0,8,0,2,0,404,N/A,N/A,LEFT,4
4,8,4,16,2,64,2,0,2,8,0,2,8,2,0,0,404,N/A,N/A,UP,4
4,8,4,16,4,64,2,2,8,8,0,2,0,2,0,0,408,N/A,N/A,LEFT,4
4,8,4,16,4,64,4,0,16,2,0,0,2,0,2,0,428,N/A,N/A,UP,4
8,8,8,16,16,64,2,0,2,2,0,0,4,0,0,0,444,N/A,N/A,LEFT,4
16,8,16,0,16,64,2,0,4,0,4,0,4,0,0,0,464,N/A,N/A,DOWN,4
0,0,2,0,0,0,16,0,32,8,2,0,8,64,4,0,504,N/A,N/A,LEFT,4
2,0,0,0,16,0,2,0,32,8,2,0,8,64,4,0,504,N/A,N/A,UP,4
2,8,8,2,16,64,0,0,32,0,0,0,8,0,0,0,516,N/A,N/A,LEFT,4
2,16,2,0,16,64,0,0,32,0,0,2,8,0,0,0,532,N/A,N/A,LEFT,4
2,16,2,0,16,64,0,2,32,2,0,0,8,0,0,0,532,N/A,N/A,DOWN,4
2,0,0,0,16,16,2,0,32,64,0,0,8,2,2,2,532,N/A,N/A,RIGHT,4
0,0,0,2,0,2,32,2,0,0,32,64,0,8,2,4,568,N/A,N/A,DOWN,4
0,0,0,0,2,0,0,4,0,2,64,64,0,8,2,4,636,N/A,N/A,RIGHT,4
0,2,0,0,0,0,2,4,0,0,2,128,0,8,2,4,764,N/A,N/A,DOWN,4
0,0,0,0,0,0,0,4,2,2,2,128,0,8,4,4,768,N/A,N/A,UP,4
2,2,2,4,2,8,4,128,0,0,0,4,0,0,0,0,768,N/A,N/A,LEFT,4
4,2,4,0,2,8,4,128,4,0,0,0,0,0,0,4,772,N/A,N/A,UP,4
4,2,8,128,2,8,0,4,4,0,0,0,2,0,0,0,780,N/A,N/A,LEFT,4
4,2,8,128,2,8,4,0,4,0,0,0,2,0,2,0,780,N/A,N/A,RIGHT,4
4,2,8,128,0,2,8,4,0,2,0,4,0,0,0,4,784,N/A,N/A,LEFT,4
4,2,8,128,2,8,4,0,2,4,0,0,4,0,2,0,784,N/A,N/A,UP,4
4,2,8,128,8,8,4,0,0,4,2,0,2,0,0,0,796,N/A,N/A,LEFT,4
4,2,8,128,16,4,0,0,4,2,2,0,2,0,0,0,812,N/A,N/A,RIGHT,4
4,2,8,128,0,0,16,4,0,2,0,8,0,0,0,2,824,N/A,N/A,UP,4
4,4,8,128,0,0,16,4,0,0,2,8,0,0,0,2,828,N/A,N/A,RIGHT,4
0,8,8,128,0,0,16,4,4,0,2,8,0,0,0,2,836,N/A,N/A,UP,4
4,8,8,128,0,0,16,4,0,0,2,8,0,0,2,2,836,N/A,N/A,UP,4
4,8,8,128,0,0,16,4,0,0,4,8,2,0,0,2,840,N/A,N/A,RIGHT,4
0,4,16,128,0,0,16,4,0,4,4,8,0,0,0,4,860,N/A,N/A,UP,4
0,8,32,128,0,0,4,4,4,0,0,8,0,0,0,4,900,N/A,N/A,DOWN,4
0,0,0,128,0,0,0,4,2,0,32,8,4,8,4,4,900,N/A,N/A,LEFT,4
128,0,0,0,4,0,0,0,2,32,8,2,4,8,8,0,908,N/A,N/A,LEFT,4
128,0,2,0,4,0,0,0,2,32,8,2,4,16,0,0,924,N/A,N/A,LEFT,4
128,2,0,2,4,0,0,0,2,32,8,2,4,16,0,0,924,N/A,N/A,UP,4
128,2,8,4,4,32,0,2,2,16,0,0,4,0,0,0,928,N/A,N/A,DOWN,4
128,0,0,0,4,2,2,0,2,32,0,4,4,16,8,2,928,N/A,N/A,UP,4
128,2,2,4,4,32,8,2,2,16,2,0,4,0,0,0,928,N/A,N/A,LEFT,4
128,8,2,0,4,32,8,2,2,16,2,0,4,0,0,0,940,N/A,N/A,DOWN,4
128,2,0,0,4,8,2,0,2,32,8,0,4,16,2,2,940,N/A,N/A,LEFT,4
128,2,0,0,4,8,2,0,2,32,8,2,4,16,4,0,944,N/A,N/A,RIGHT,4
2,0,128,2,0,4,8,2,2,32,8,2,0,4,16,4,944,N/A,N/A,LEFT,4
2,128,2,0,4,8,2,0,2,32,8,2,4,16,4,2,944,N/A,N/A,DOWN,4
2,128,0,2,4,8,4,0,2,32,8,0,4,16,4,4,952,N/A,N/A,DOWN,4
2,128,2,0,4,8,4,0,2,32,8,2,4,16,4,4,952,N/A,N/A,LEFT,4
2,128,2,0,4,8,4,0,2,32,8,2,4,16,8,2,960,N/A,N/A,RIGHT,4
2,2,128,2,0,4,8,4,2,32,8,2,4,16,8,2,960,N/A,N/A,DOWN,4
0,2,0,0,4,4,128,0,4,32,8,2,4,16,16,8,992,N/A,N/A,LEFT,4
2,0,0,2,8,128,0,0,4,32,8,2,4,32,8,0,1032,N/A,N/A,UP,4
2,128,16,4,8,64,0,4,8,0,0,0,0,0,0,0,1124,N/A,N/A,DOWN,4
0,0,0,0,0,2,0,0,2,128,0,0,16,64,16,8,1148,N/A,N/A,LEFT,4
0,0,0,2,2,0,0,0,2,128,0,0,16,64,16,8,1148,N/A,N/A,DOWN,4
0,0,0,0,0,0,0,4,4,128,0,2,16,64,16,8,1152,N/A,N/A,LEFT,4
0,0,0,4,4,0,0,0,4,128,2,0,16,64,16,8,1152,N/A,N/A,DOWN,4
0,0,2,0,0,0,0,0,8,128,2,4,16,64,16,8,1160,N/A,N/A,UP,4
8,128,4,4,16,64,16,8,0,2,0,0,0,0,0,0,1164,N/A,N/A,LEFT,4
8,128,8,0,16,64,16,8,2,0,2,0,0,0,0,0,1172,N/A,N/A,LEFT,4
8,128,8,2,16,64,16,8,4,0,0,0,0,0,0,0,1176,N/A,N/A,RIGHT,4
8,128,8,2,16,64,16,8,0,0,0,4,2,0,0,0,1176,N/A,N/A,RIGHT,4
8,128,8,2,16,64,16,8,0,0,2,4,0,0,0,2,1176,N/A,N/A,DOWN,4
0,2,0,2,0,0,8,8,8,128,16,4,16,64,2,2,1176,N/A,N/A,RIGHT,4
0,0,0,4,2,0,0,16,8,128,16,4,0,16,64,4,1200,N/A,N/A,UP,4
2,128,16,4,8,16,64,16,0,0,2,8,0,0,0,0,1208,N/A,N/A,DOWN,4
0,0,2,0,0,0,16,4,2,128,64,16,8,16,2,8,1208,N/A,N/A,UP,4
2,128,2,4,8,16,16,16,0,2,64,8,0,0,2,0,1208,N/A,N/A,DOWN,4
2,0,2,0,0,128,16,4,2,16,64,16,8,2,2,8,1208,N/A,N/A,LEFT,4
4,0,0,2,128,16,4,0,2,16,64,16,8,4,8,0,1216,N/A,N/A,RIGHT,4
0,0,4,2,0,128,16,4,2,16,64,16,4,8,4,8,1216,N/A,N/A,LEFT,4
4,2,0,2,128,16,4,0,2,16,64,16,4,8,4,8,1216,N/A,N/A,LEFT,4
4,4,2,0,128,16,4,0,2,16,64,16,4,8,4,8,1220,N/A,N/A,LEFT,4
8,2,2,0,128,16,4,0,2,16,64,16,4,8,4,8,1228,N/A,N/A,LEFT,4
8,4,0,0,128,16,4,2,2,16,64,16,4,8,4,8,1232,N/A,N/A,DOWN,4
8,0,2,0,128,4,4,2,2,32,64,16,4,8,4,8,1264,N/A,N/A,LEFT,4
8,2,2,0,128,8,2,0,2,32,64,16,4,8,4,8,1272,N/A,N/A,LEFT,4
8,4,2,0,128,8,2,0,2,32,64,16,4,8,4,8,1276,N/A,N/A,UP,4
8,4,4,16,128,8,64,8,2,32,4,2,4,8,0,0,1280,N/A,N/A,DOWN,4
8,4,0,2,128,8,4,16,2,32,64,8,4,8,4,2,1280,N/A,N/A,LEFT,4
8,4,2,2,128,8,4,16,2,32,64,8,4,8,4,2,1280,N/A,N/A,RIGHT,4
2,0,0,16,128,8,4,16,2,32,64,8,4,8,4,2,1308,N/A,N/A,UP,4
2,8,4,32,128,32,64,8,2,8,4,2,4,2,0,0,1340,N/A,N/A,RIGHT,4
2,8,4,32,128,32,64,8,2,8,4,2,2,0,4,2,1340,N/A,N/A,UP,4
2,8,4,32,128,32,64,8,4,8,8,4,0,0,0,2,1356,N/A,N/A,LEFT,4
2,8,4,32,128,32,64,8,4,16,4,0,2,0,0,4,1372,N/A,N/A,RIGHT,4
2,8,4,32,128,32,64,8,2,4,16,4,0,0,2,4,1372,N/A,N/A,UP,4
2,8,4,32,128,32,64,8,2,4,16,8,0,0,2,2,1380,N/A,N/A,UP,4
2,8,4,32,128,32,64,16,2,4,16,2,2,0,2,0,1396,N/A,N/A,DOWN,4
0,0,4,2,2,8,64,32,128,32,16,16,4,4,2,2,1400,N/A,N/A,RIGHT,4
0,0,4,2,2,8,64,32,0,2,128,64,0,0,4,8,1508,N/A,N/A,LEFT,4
4,2,2,0,2,8,64,32,2,128,64,0,4,8,0,0,1508,N/A,N/A,DOWN,4
0,2,0,0,0,8,0,0,8,128,2,2,4,8,128,32,1648,N/A,N/A,RIGHT,4
0,0,0,2,0,0,0,8,2,8,128,4,4,8,128,32,1652,N/A,N/A,DOWN,4
0,0,0,2,0,2,0,8,2,0,0,4,4,16,256,32,1924,N/A,N/A,LEFT,4
2,0,0,0,2,8,2,0,2,4,0,0,4,16,256,32,1924,N/A,N/A,RIGHT,4
0,0,0,2,0,2,8,2,0,2,2,4,4,16,256,32,1924,N/A,N/A,UP,4
4,4,8,8,0,16,2,32,4,0,256,0,0,0,0,0,1940,N/A,N/A,RIGHT,4
0,0,8,16,0,16,2,32,0,0,4,256,2,0,0,0,1964,N/A,N/A,RIGHT,4
0,0,8,16,0,16,2,32,4,0,4,256,0,0,0,2,1964,N/A,N/A,LEFT,4
8,16,0,0,16,2,32,0,8,256,2,0,2,0,0,0,1972,N/A,N/A,UP,4
8,16,32,0,16,2,2,0,8,256,2,0,2,0,0,0,1972,N/A,N/A,UP,4
8,16,32,0,16,2,4,0,8,256,0,0,2,0,4,0,1976,N/A,N/A,LEFT,4
8,16,32,2,16,2,4,0,8,256,0,0,2,4,0,0,1976,N/A,N/A,DOWN,4
8,16,2,0,16,2,0,0,8,256,32,0,2,4,4,2,1976,N/A,N/A,LEFT,4
8,16,2,0,16,2,0,2,8,256,32,0,2,8,2,0,1984,N/A,N/A,DOWN,4
8,16,0,0,16,2,2,0,8,256,32,2,2,8,2,2,1984,N/A,N/A,RIGHT,4
2,0,8,16,0,0,16,4,8,256,32,2,0,2,8,4,1992,N/A,N/A,DOWN,4
0,0,8,16,2,0,16,4,2,256,32,2,8,2,8,4,1992,N/A,N/A,UP,4
4,256,8,16,8,2,16,4,0,2,32,2,0,0,8,4,1996,N/A,N/A,DOWN,4
0,0,8,16,0,2,16,4,4,256,32,2,8,4,8,4,2000,N/A,N/A,UP,4
4,2,8,16,8,256,16,4,0,4,32,2,0,2,8,4,2000,N/A,N/A,LEFT,4
4,2,8,16,8,256,16,4,4,32,2,2,2,8,4,0,2000,N/A,N/A,LEFT,4
4,2,8,16,8,256,16,4,4,32,4,2,2,8,4,0,2004,N/A,N/A,UP,4
4,2,8,16,8,256,16,4,4,32,8,2,2,8,0,2,2012,N/A,N/A,RIGHT,4
4,2,8,16,8,256,16,4,4,32,8,2,2,2,8,2,2012,N/A,N/A,RIGHT,4
4,2,8,16,8,256,16,4,4,32,8,2,2,4,8,2,2016,N/A,N/A,UP,4
4,2,8,16,8,256,16,4,4,32,16,4,2,4,0,2,2036,N/A,N/A,UP,4
4,2,8,16,8,256,32,8,4,32,2,2,2,4,0,0,2076,N/A,N/A,LEFT,4
4,2,8,16,8,256,32,8,4,32,4,0,2,4,0,2,2080,N/A,N/A,DOWN,4
4,2,0,4,8,256,8,16,4,32,32,8,2,4,4,2,2080,N/A,N/A,UP,4
4,2,8,4,8,256,32,16,4,32,4,8,2,4,2,2,2080,N/A,N/A,RIGHT,4
4,2,8,4,8,256,32,16,4,32,4,8,0,2,2,8,2092,N/A,N/A,RIGHT,4
4,2,8,4,8,256,32,16,4,32,4,8,2,0,4,8,2096,N/A,N/A,UP,4
4,2,8,4,8,256,32,16,4,32,8,16,2,2,0,0,2120,N/A,N/A,UP,4
4,2,8,4,8,256,32,32,4,32,8,2,2,2,0,0,2152,N/A,N/A,DOWN,4
4,2,0,2,8,256,8,4,4,32,32,32,2,2,8,2,2152,N/A,N/A,LEFT,4
4,4,0,0,8,256,8,4,4,64,32,2,4,8,2,0,2224,N/A,N/A,RIGHT,4
0,4,0,8,8,256,8,4,4,64,32,2,0,4,8,2,2232,N/A,N/A,LEFT,4
4,8,0,2,8,256,8,4,4,64,32,2,4,8,2,0,2232,N/A,N/A,RIGHT,4
0,4,8,2,8,256,8,4,4,64,32,2,2,4,8,2,2232,N/A,N/A,UP,4
8,4,16,2,4,256,32,4,2,64,8,4,2,4,0,0,2252,N/A,N/A,RIGHT,4
8,4,16,2,4,256,32,4,2,64,8,4,2,0,2,4,2252,N/A,N/A,LEFT,4
8,4,16,2,4,256,32,4,2,64,8,4,8,2,0,0,2264,N/A,N/A,DOWN,4
8,4,0,0,4,256,16,2,2,64,32,2,8,2,8,8,2272,N/A,N/A,LEFT,4
8,4,0,4,4,256,16,2,2,64,32,2,8,2,16,0,2288,N/A,N/A,RIGHT,4
2,0,0,16,4,256,16,2,2,64,32,2,0,8,2,16,2312,N/A,N/A,LEFT,4
2,16,0,2,4,256,16,2,2,64,32,2,8,2,16,0,2312,N/A,N/A,LEFT,4
2,16,2,0,4,256,16,2,2,64,32,2,8,2,16,2,2312,N/A,N/A,DOWN,4
2,16,2,2,4,256,16,0,2,64,32,2,8,2,16,4,2316,N/A,N/A,DOWN,4
2,16,2,0,4,256,16,2,2,64,32,4,8,2,16,4,2320,N/A,N/A,DOWN,4
2,16,2,2,4,256,16,0,2,64,32,2,8,2,16,8,2328,N/A,N/A,LEFT,4
2,16,4,2,4,256,16,0,2,64,32,2,8,2,16,8,2332,N/A,N/A,RIGHT,4
2,16,4,2,4,4,256,16,2,64,32,2,8,2,16,8,2332,N/A,N/A,LEFT,4
2,16,4,2,8,256,16,2,2,64,32,2,8,2,16,8,2340,N/A,N/A,UP,4
2,16,4,4,8,256,16,2,2,64,32,8,8,2,16,2,2344,N/A,N/A,LEFT,4
2,16,8,2,8,256,16,2,2,64,32,8,8,2,16,2,2352,N/A,N/A,UP,4
2,16,8,4,8,256,16,8,2,64,32,2,8,2,16,2,2356,N/A,N/A,UP,4
0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,N/A,N/A,UP,5
0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,N/A,N/A,RIGHT,5
0,0,8,2,0,0,0,0,0,2,0,0,0,0,0,0,12,N/A,N/A,LEFT,5
8,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,12,N/A,N/A,LEFT,5
8,2,0,0,0,0,0,0,2,0,0,0,2,0,0,2,12,N/A,N/A,LEFT,5
8,2,0,0,0,0,0,0,2,2,0,0,4,0,0,0,16,N/A,N/A,RIGHT,5
0,0,8,2,0,0,0,4,0,0,0,4,0,0,0,4,20,N/A,N/A,DOWN,5
0,0,0,0,0,0,0,2,2,0,0,4,0,0,8,8,28,N/A,N/A,RIGHT,5
0,0,0,0,0,2,0,2,0,0,2,4,0,0,0,16,44,N/A,N/A,UP,5
0,2,2,2,0,0,0,4,0,0,4,16,0,0,0,0,44,N/A,N/A,RIGHT,5
0,0,2,4,2,0,0,4,0,0,4,16,0,0,0,0,48,N/A,N/A,DOWN,5
0,0,2,0,0,0,0,0,0,0,2,8,2,0,4,16,56,N/A,N/A,RIGHT,5
0,0,0,2,0,0,0,2,0,0,2,8,0,2,4,16,56,N/A,N/A,LEFT,5
2,0,0,0,2,0,0,0,2,8,0,0,2,4,16,2,56,N/A,N/A,DOWN,5
0,2,0,0,0,0,0,0,4,8,0,0,4,4,16,2,64,N/A,N/A,DOWN,5
0,0,0,0,0,2,0,2,0,8,0,0,8,4,16,2,72,N/A,N/A,DOWN,5
2,0,0,0,0,2,0,0,0,8,0,0,8,4,16,4,76,N/A,N/A,UP,5
2,2,16,4,8,8,0,0,0,4,0,2,0,0,0,0,76,N/A,N/A,LEFT,5
4,16,4,0,16,2,0,0,4,2,0,0,0,0,0,0,96,N/A,N/A,RIGHT,5
0,4,16,4,0,0,16,2,0,0,4,2,0,2,0,0,96,N/A,N/A,LEFT,5
4,16,4,0,16,2,0,0,4,2,0,2,2,0,0,0,96,N/A,N/A,RIGHT,5
2,4,16,4,0,0,16,2,0,0,0,8,0,0,0,2,108,N/A,N/A,DOWN,5
0,0,0,4,0,0,0,2,0,0,2,8,2,4,32,2,140,N/A,N/A,LEFT,5
4,0,0,0,2,0,0,0,2,8,2,0,2,4,32,2,140,N/A,N/A,DOWN,5
0,0,2,0,4,0,0,0,2,8,2,0,4,4,32,2,144,N/A,N/A,LEFT,5
2,0,0,0,4,0,0,0,2,8,2,0,8,32,2,2,152,N/A,N/A,RIGHT,5
0,0,2,2,0,0,0,4,0,2,8,2,0,8,32,4,156,N/A,N/A,RIGHT,5
0,0,2,4,0,0,0,4,0,2,8,2,0,8,32,4,160,N/A,N/A,LEFT,5
2,4,0,0,4,0,0,0,2,8,2,0,8,32,4,2,160,N/A,N/A,UP,5
2,4,2,2,4,8,4,0,2,32,0,0,8,0,4,0,160,N/A,N/A,LEFT,5
2,4,4,0,4,8,4,0,2,32,0,4,8,4,0,0,164,N/A,N/A,RIGHT,5
0,2,2,8,0,4,8,4,0,2,32,4,0,0,8,4,172,N/A,N/A,RIGHT,5
0,0,4,8,0,4,8,4,0,2,32,4,0,2,8,4,176,N/A,N/A,LEFT,5
4,8,0,0,4,8,4,0,2,32,4,2,2,8,4,0,176,N/A,N/A,RIGHT,5
2,0,4,8,0,4,8,4,2,32,4,2,0,2,8,4,176,N/A,N/A,LEFT,5
2,4,8,0,4,8,4,0,2,32,4,2,2,8,4,2,176,N/A,N/A,UP,5
2,4,8,4,4,8,8,2,4,32,4,0,0,8,0,0,192,N/A,N/A,RIGHT,5
2,4,8,4,0,4,16,2,0,4,32,4,2,0,0,8,208,N/A,N/A,LEFT,5
2,4,8,4,4,16,2,0,4,32,4,0,2,8,0,4,208,N/A,N/A,UP,5
2,4,8,8,8,16,2,0,2,32,4,0,2,8,0,0,224,N/A,N/A,RIGHT,5
0,2,4,16,2,8,16,2,0,2,32,4,0,0,2,8,240,N/A,N/A,UP,5
2,2,4,16,0,8,16,2,0,2,32,4,2,0,2,8,240,N/A,N/A,UP,5
4,2,4,16,0,8,16,2,0,2,32,4,2,0,2,8,244,N/A,N/A,LEFT,5
4,2,4,16,8,16,2,0,2,32,4,0,4,8,0,2,248,N/A,N/A,UP,5
4,2,4,16,8,16,2,2,2,32,4,0,4,8,2,0,248,N/A,N/A,DOWN,5
4,2,4,2,8,16,2,0,2,32,4,16,4,8,2,2,248,N/A,N/A,RIGHT,5
4,2,4,2,4,8,16,2,2,32,4,16,0,4,8,4,252,N/A,N/A,UP,5
8,2,4,4,2,8,16,16,0,32,4,4,0,4,8,2,264,N/A,N/A,RIGHT,5
0,8,2,8,0,2,8,32,2,0,32,8,0,4,8,2,312,N/A,N/A,LEFT,5
8,2,8,0,2,8,32,0,2,32,8,2,4,8,2,0,312,N/A,N/A,RIGHT,5
2,8,2,8,0,2,8,32,2,32,8,2,0,4,8,2,312,N/A,N/A,LEFT,5
2,8,2,8,2,8,32,2,2,32,8,2,4,8,2,0,312,N/A,N/A,DOWN,5
2,0,2,0,2,16,32,0,4,32,8,8,4,8,2,4,336,N/A,N/A,UP,5
8,16,2,8,4,32,32,4,2,8,8,0,0,0,2,0,348,N/A,N/A,DOWN,5
0,2,2,0,8,16,32,0,4,32,8,8,2,8,2,4,348,N/A,N/A,UP,5
8,2,2,8,4,16,32,4,2,32,8,0,2,8,2,0,348,N/A,N/A,DOWN,5
0,2,2,2,0,16,32,0,0,32,8,8,16,8,2,4,376,N/A,N/A,DOWN,5
0,2,2,0,2,16,32,2,0,32,8,8,16,8,2,4,376,N/A,N/A,LEFT,5
4,0,0,0,2,16,32,2,32,16,2,0,16,8,2,4,396,N/A,N/A,RIGHT,5
0,0,0,4,2,16,32,2,2,32,16,2,16,8,2,4,396,N/A,N/A,LEFT,5
4,2,0,0,2,16,32,2,2,32,16,2,16,8,2,4,396,N/A,N/A,RIGHT,5
0,2,4,2,2,16,32,2,2,32,16,2,16,8,2,4,396,N/A,N/A,DOWN,5
0,2,4,2,0,16,32,2,4,32,16,4,16,8,2,4,404,N/A,N/A,UP,5
4,2,4,8,16,16,32,4,0,32,16,0,0,8,2,2,416,N/A,N/A,LEFT,5
4,2,4,8,64,4,0,0,32,16,0,2,8,4,0,0,516,N/A,N/A,LEFT,5
4,2,4,8,64,4,0,0,32,16,2,0,8,4,2,0,516,N/A,N/A,UP,5
4,2,4,8,64,4,4,0,32,16,0,2,8,4,0,0,520,N/A,N/A,RIGHT,5
4,2,4,8,2,0,64,8,0,32,16,2,0,0,8,4,528,N/A,N/A,LEFT,5
4,2,4,8,2,64,8,0,32,16,2,0,8,4,2,0,528,N/A,N/A,UP,5
4,2,4,8,2,64,8,2,32,16,4,0,8,4,0,0,532,N/A,N/A,RIGHT,5
4,2,4,8,2,64,8,2,0,32,16,4,0,2,8,4,532,N/A,N/A,DOWN,5
0,2,4,0,2,64,8,8,4,32,16,2,2,2,8,8,540,N/A,N/A,UP,5
2,2,4,8,4,64,8,2,2,32,16,8,0,2,8,2,540,N/A,N/A,RIGHT,5
2,4,4,8,4,64,8,2,2,32,16,8,0,2,8,2,544,N/A,N/A,LEFT,5
2,16,0,0,4,64,8,2,2,32,16,8,2,8,2,2,568,N/A,N/A,UP,5
2,16,8,2,4,64,16,8,4,32,2,2,0,8,2,0,572,N/A,N/A,DOWN,5
2,16,0,0,0,64,8,2,2,32,16,8,8,8,4,2,584,N/A,N/A,DOWN,5
0,16,0,2,0,64,8,2,4,32,16,8,8,8,4,2,588,N/A,N/A,RIGHT,5
0,0,16,2,0,64,8,2,4,32,16,8,2,16,4,2,604,N/A,N/A,UP,5
4,64,16,4,2,32,8,8,0,16,16,2,0,0,4,2,608,N/A,N/A,LEFT,5
4,64,16,4,2,32,16,0,32,2,0,0,4,2,0,2,656,N/A,N/A,LEFT,5
4,64,16,4,2,32,16,2,32,2,0,0,4,4,0,0,660,N/A,N/A,LEFT,5
4,64,16,4,2,32,16,2,32,2,0,2,8,0,0,0,668,N/A,N/A,DOWN,5
4,0,0,2,2,64,0,0,32,32,0,0,8,2,32,8,712,N/A,N/A,LEFT,5
4,2,0,0,2,64,2,0,64,0,0,0,8,2,32,8,776,N/A,N/A,RIGHT,5
0,0,4,2,0,2,64,2,2,0,0,64,8,2,32,8,776,N/A,N/A,RIGHT,5
0,4,4,2,0,2,64,2,0,0,2,64,8,2,32,8,776,N/A,N/A,DOWN,5
0,2,4,0,0,0,64,4,0,0,2,64,8,8,32,8,792,N/A,N/A,UP,5
8,2,4,4,0,8,64,64,4,0,2,8,0,0,32,0,792,N/A,N/A,DOWN,5
0,0,4,2,0,0,64,4,8,2,2,64,4,8,32,8,792,N/A,N/A,UP,5
8,2,4,2,4,8,64,4,0,0,2,64,0,2,32,8,792,N/A,N/A,DOWN,5
2,0,4,2,0,2,64,4,8,8,2,64,4,2,32,8,792,N/A,N/A,LEFT,5
2,4,2,2,2,64,4,0,16,2,64,0,4,2,32,8,808,N/A,N/A,UP,5
4,4,2,2,16,64,4,8,4,4,64,2,0,0,32,0,816,N/A,N/A,DOWN,5
0,0,2,2,4,4,4,2,16,64,64,8,4,4,32,2,816,N/A,N/A,DOWN,5
0,0,2,2,4,4,4,4,16,64,64,8,4,4,32,2,820,N/A,N/A,UP,5
4,4,2,2,16,64,4,4,4,4,64,8,4,0,32,2,820,N/A,N/A,LEFT,5
8,4,0,0,16,64,8,0,8,64,8,4,4,32,2,0,848,N/A,N/A,DOWN,5
8,0,0,0,16,4,0,2,8,128,16,0,4,32,2,4,992,N/A,N/A,UP,5
8,4,16,2,16,128,2,4,8,32,0,2,4,0,0,0,992,N/A,N/A,DOWN,5
8,0,0,0,16,4,2,2,8,128,16,4,4,32,2,2,992,N/A,N/A,LEFT,5
8,0,2,0,16,4,4,0,8,128,16,4,4,32,4,0,1000,N/A,N/A,LEFT,5
